persistentID,persistentArtist,persistentAlbum,persistentGenre,dateID,Song Title,Album Artist,Album,Genre,Date,Plays (as of date),Skips (as of date),Scrobbles,Length,Date Relaesed,Date Added
2.34E+18,1.52E+19,5.14E+18,1.10E+18,1632900602,July,Noah Cyrus,THE END OF EVERYTHING,Pop,"Sep 29, 2021 at 3:30:02 AM",25,1,2270368,156,7/31/2019,3/14/2020
2.34E+18,1.52E+19,5.14E+18,1.10E+18,1633591802,July,Noah Cyrus,THE END OF EVERYTHING,Pop,"Oct 7, 2021 at 3:30:02 AM",26,1,2270368,156,7/31/2019,3/14/2020
2.34E+18,1.52E+19,5.14E+18,1.10E+18,1634628604,July,Noah Cyrus,THE END OF EVERYTHING,Pop,"Oct 19, 2021 at 3:30:03 AM",27,1,2270368,156,7/31/2019,3/14/2020
2.34E+18,1.52E+19,5.14E+18,1.10E+18,1636097404,July,Noah Cyrus,THE END OF EVERYTHING,Pop,"Nov 5, 2021 at 3:30:03 AM",28,1,2270368,156,7/31/2019,3/14/2020
2.34E+18,1.52E+19,5.14E+18,1.10E+18,1637224201,July,Noah Cyrus,THE END OF EVERYTHING,Pop,"Nov 18, 2021 at 3:30:00 AM",29,1,2270368,156,7/31/2019,3/14/2020
2.34E+18,1.52E+19,5.14E+18,1.10E+18,1638261006,July,Noah Cyrus,THE END OF EVERYTHING,Pop,"Nov 30, 2021 at 3:30:06 AM",30,1,2270368,156,7/31/2019,3/14/2020
2.34E+18,1.52E+19,5.14E+18,1.10E+18,1641371402,July,Noah Cyrus,THE END OF EVERYTHING,Pop,"Jan 5, 2022 at 3:30:02 AM",32,1,2270368,156,7/31/2019,3/14/2020
2.34E+18,1.52E+19,5.14E+18,1.10E+18,1648452602,July,Noah Cyrus,THE END OF EVERYTHING,Pop,"Mar 28, 2022 at 3:30:01 AM",33,1,2270368,156,7/31/2019,3/14/2020
2.34E+18,1.52E+19,5.14E+18,1.10E+18,1653377404,July,Noah Cyrus,THE END OF EVERYTHING,Pop,"May 24, 2022 at 3:30:03 AM",34,1,2270368,156,7/31/2019,3/14/2020
2.34E+18,1.18E+19,8.45E+18,1.60E+19,1632451548,Jump,Van Halen,1984,Hard Rock,"Sep 23, 2021 at 10:45:47 PM",6,4,3410776,242,1/9/1984,3/18/2020
2.34E+18,4.42E+18,1.42E+19,1.52E+19,1632451548,Jump Then Fall,Taylor Swift,Fearless (Platinum Edition),Country,"Sep 23, 2021 at 10:45:47 PM",16,2,966379,237,11/11/2008,3/2/2020
2.34E+18,4.42E+18,1.72E+19,1.52E+19,1632451548,Jump Then Fall (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),Country,"Sep 23, 2021 at 10:45:47 PM",5,0,#N/A,#N/A,#N/A,#N/A
2.34E+18,4.42E+18,1.72E+19,1.52E+19,1636270201,Jump Then Fall (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),Country,"Nov 7, 2021 at 2:30:00 AM",6,0,#N/A,#N/A,#N/A,#N/A
2.34E+18,4.42E+18,1.72E+19,1.52E+19,1644741002,Jump Then Fall (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),Country,"Feb 13, 2022 at 3:30:02 AM",6,1,#N/A,#N/A,#N/A,#N/A
2.34E+18,1.31E+19,1.28E+19,1.52E+19,1632451548,Just a Dream,Carrie Underwood,Carnival Ride,Country,"Sep 23, 2021 at 10:45:47 PM",9,5,626623,287,10/23/2007,3/2/2020
2.34E+18,1.31E+19,1.28E+19,1.52E+19,1634882402,Just a Dream,Carrie Underwood,Carnival Ride,Country,"Oct 22, 2021 at 2:00:01 AM",10,5,626623,287,10/23/2007,3/2/2020
2.34E+18,1.27E+19,5.06E+18,1.52E+19,1632451548,Just a Girl,Lady A,747 (Deluxe Edition),Country,"Sep 23, 2021 at 10:45:47 PM",2,2,2176,218,9/30/2014,3/10/2020
2.34E+18,1.27E+19,5.06E+18,1.52E+19,1651390203,Just a Girl,Lady A,747 (Deluxe Edition),Country,"May 1, 2022 at 3:30:03 AM",3,2,2176,218,9/30/2014,3/10/2020
1.45E+18,2.38E+17,7.59E+18,1.10E+18,1652722593,Just a Girl,No Doubt,Tragic Kingdom,Pop,"May 16, 2022 at 1:36:33 PM",0,0,4262196,209,9/21/1995,5/17/2022
1.45E+18,2.38E+17,7.59E+18,1.10E+18,1652860435,Just a Girl,No Doubt,Tragic Kingdom,Pop,"May 18, 2022 at 3:53:54 AM",2,0,4262196,209,9/21/1995,5/17/2022
1.45E+18,2.38E+17,7.59E+18,1.10E+18,1653204603,Just a Girl,No Doubt,Tragic Kingdom,Pop,"May 22, 2022 at 3:30:03 AM",3,0,4262196,209,9/21/1995,5/17/2022
1.45E+18,2.38E+17,7.59E+18,1.10E+18,1653723005,Just a Girl,No Doubt,Tragic Kingdom,Pop,"May 28, 2022 at 3:30:04 AM",4,0,4262196,209,9/21/1995,5/17/2022
1.45E+18,2.38E+17,7.59E+18,1.10E+18,1653758325,Just a Girl,No Doubt,Tragic Kingdom,Pop,"May 28, 2022 at 1:18:44 PM",5,0,4262196,209,9/21/1995,5/17/2022
1.45E+18,2.38E+17,7.59E+18,1.10E+18,1653895806,Just a Girl,No Doubt,Tragic Kingdom,Pop,"May 30, 2022 at 3:30:05 AM",6,0,4262196,209,9/21/1995,5/17/2022
1.45E+18,2.38E+17,7.59E+18,1.10E+18,1653982203,Just a Girl,No Doubt,Tragic Kingdom,Pop,"May 31, 2022 at 3:30:02 AM",7,0,4262196,209,9/21/1995,5/17/2022
2.34E+18,1.27E+19,3.70E+18,1.52E+19,1632451548,Just A Kiss,Lady A,Own The Night,Country,"Sep 23, 2021 at 10:45:47 PM",9,2,#N/A,219,5/2/2011,3/10/2020
2.34E+18,1.27E+19,3.70E+18,1.52E+19,1645518606,Just A Kiss,Lady A,Own The Night,Country,"Feb 22, 2022 at 3:30:05 AM",10,3,#N/A,219,5/2/2011,3/10/2020
2.34E+18,1.27E+19,3.70E+18,1.52E+19,1647675003,Just A Kiss,Lady A,Own The Night,Country,"Mar 19, 2022 at 3:30:03 AM",11,3,#N/A,219,5/2/2011,3/10/2020
2.34E+18,1.27E+19,3.70E+18,1.52E+19,1651644002,Just A Kiss,Lady A,Own The Night,Country,"May 4, 2022 at 2:00:01 AM",12,3,#N/A,219,5/2/2011,3/10/2020
2.34E+18,1.27E+19,1.75E+19,1.52E+19,1632451548,Just a Kiss (Backstage Acoustic Session),Lady A,Golden (Deluxe Edition),Country,"Sep 23, 2021 at 10:45:47 PM",9,4,123,226,11/11/2013,3/10/2020
2.34E+18,1.27E+19,1.75E+19,1.52E+19,1651730404,Just a Kiss (Backstage Acoustic Session),Lady A,Golden (Deluxe Edition),Country,"May 5, 2022 at 2:00:03 AM",10,4,123,226,11/11/2013,3/10/2020
2.34E+18,4.78E+18,1.65E+19,1.10E+18,1632451548,Just Dance (feat. Colby O'Donis),Lady Gaga,The Fame,Pop,"Sep 23, 2021 at 10:45:47 PM",4,2,1039137,242,4/8/2008,3/10/2020
2.34E+18,4.78E+18,1.65E+19,1.10E+18,1635406202,Just Dance (feat. Colby O'Donis),Lady Gaga,The Fame,Pop,"Oct 28, 2021 at 3:30:01 AM",5,2,1039137,242,4/8/2008,3/10/2020
2.34E+18,4.78E+18,1.65E+19,1.10E+18,1637051401,Just Dance (feat. Colby O'Donis),Lady Gaga,The Fame,Pop,"Nov 16, 2021 at 3:30:01 AM",5,3,1039137,242,4/8/2008,3/10/2020
2.34E+18,4.78E+18,1.65E+19,1.10E+18,1647675003,Just Dance (feat. Colby O'Donis),Lady Gaga,The Fame,Pop,"Mar 19, 2022 at 3:30:03 AM",5,4,1039137,242,4/8/2008,3/10/2020
2.34E+18,4.78E+18,1.65E+19,1.10E+18,1649575808,Just Dance (feat. Colby O'Donis),Lady Gaga,The Fame,Pop,"Apr 10, 2022 at 3:30:07 AM",6,4,1039137,242,4/8/2008,3/10/2020
2.34E+18,4.78E+18,1.65E+19,1.10E+18,1650699004,Just Dance (feat. Colby O'Donis),Lady Gaga,The Fame,Pop,"Apr 23, 2022 at 3:30:04 AM",7,4,1039137,242,4/8/2008,3/10/2020
2.34E+18,4.78E+18,1.65E+19,1.10E+18,1650785404,Just Dance (feat. Colby O'Donis),Lady Gaga,The Fame,Pop,"Apr 24, 2022 at 3:30:03 AM",8,4,1039137,242,4/8/2008,3/10/2020
2.34E+18,6.00E+18,1.13E+19,1.10E+18,1632451548,Just Give Me a Reason (feat. Nate Ruess),P!nk,The Truth About Love,Pop,"Sep 23, 2021 at 10:45:47 PM",11,3,1968239,243,9/14/2012,3/2/2020
2.34E+18,6.00E+18,1.13E+19,1.10E+18,1633851003,Just Give Me a Reason (feat. Nate Ruess),P!nk,The Truth About Love,Pop,"Oct 10, 2021 at 3:30:03 AM",12,3,1968239,243,9/14/2012,3/2/2020
2.34E+18,6.00E+18,1.13E+19,1.10E+18,1644913864,Just Give Me a Reason (feat. Nate Ruess),P!nk,The Truth About Love,Pop,"Feb 15, 2022 at 3:31:04 AM",13,3,1968239,243,9/14/2012,3/2/2020
2.34E+18,6.00E+18,1.13E+19,1.10E+18,1649748601,Just Give Me a Reason (feat. Nate Ruess),P!nk,The Truth About Love,Pop,"Apr 12, 2022 at 3:30:01 AM",14,3,1968239,243,9/14/2012,3/2/2020
2.34E+18,6.00E+18,1.28E+19,1.10E+18,1632451548,Just Like a Pill,P!nk,M!ssundaztood,Pop,"Sep 23, 2021 at 10:45:47 PM",7,3,2177464,237,11/20/2001,3/2/2020
2.34E+18,6.00E+18,1.28E+19,1.10E+18,1633851003,Just Like a Pill,P!nk,M!ssundaztood,Pop,"Oct 10, 2021 at 3:30:03 AM",8,3,2177464,237,11/20/2001,3/2/2020
2.34E+18,6.00E+18,1.28E+19,1.10E+18,1635751802,Just Like a Pill,P!nk,M!ssundaztood,Pop,"Nov 1, 2021 at 3:30:02 AM",9,3,2177464,237,11/20/2001,3/2/2020
2.34E+18,6.00E+18,1.28E+19,1.10E+18,1639623608,Just Like a Pill,P!nk,M!ssundaztood,Pop,"Dec 15, 2021 at 10:00:08 PM",10,3,2177464,237,11/20/2001,3/2/2020
2.34E+18,6.00E+18,1.28E+19,1.10E+18,1644741002,Just Like a Pill,P!nk,M!ssundaztood,Pop,"Feb 13, 2022 at 3:30:02 AM",10,4,2177464,237,11/20/2001,3/2/2020
2.34E+18,6.00E+18,1.28E+19,1.10E+18,1649316603,Just Like a Pill,P!nk,M!ssundaztood,Pop,"Apr 7, 2022 at 3:30:03 AM",11,4,2177464,237,11/20/2001,3/2/2020
2.34E+18,6.00E+18,1.28E+19,1.10E+18,1650612607,Just Like a Pill,P!nk,M!ssundaztood,Pop,"Apr 22, 2022 at 3:30:07 AM",12,4,2177464,237,11/20/2001,3/2/2020
5.70E+18,6.00E+18,1.40E+19,1.10E+18,1649901607,"Just Like Fire (From ""Alice Through the Looking Glass"")",P!nk,"Just Like Fire (From ""Alice Through the Looking Glass"") - Single",Pop,"Apr 13, 2022 at 10:00:06 PM",0,0,99352,215,4/15/2016,4/14/2022
5.70E+18,6.00E+18,1.40E+19,1.10E+18,1651822202,"Just Like Fire (From ""Alice Through the Looking Glass"")",P!nk,"Just Like Fire (From ""Alice Through the Looking Glass"") - Single",Pop,"May 6, 2022 at 3:30:02 AM",1,0,99352,215,4/15/2016,4/14/2022
5.70E+18,6.00E+18,1.40E+19,1.10E+18,1654408802,"Just Like Fire (From ""Alice Through the Looking Glass"")",P!nk,"Just Like Fire (From ""Alice Through the Looking Glass"") - Single",Pop,"Jun 5, 2022 at 2:00:01 AM",1,1,99352,215,4/15/2016,4/14/2022
2.34E+18,1.67E+19,5.35E+18,1.10E+18,1632451548,Just Like That,Colbie Caillat,Gypsy Heart,Pop,"Sep 23, 2021 at 10:45:47 PM",17,3,41923,223,9/30/2014,3/2/2020
2.34E+18,1.67E+19,5.35E+18,1.10E+18,1652599803,Just Like That,Colbie Caillat,Gypsy Heart,Pop,"May 15, 2022 at 3:30:02 AM",18,3,41923,223,9/30/2014,3/2/2020
2.34E+18,2.76E+18,4.77E+18,1.52E+19,1632451548,Just Might (Make Me Believe),Sugarland,Twice the Speed of Life,Country,"Sep 23, 2021 at 10:45:47 PM",11,2,168462,248,10/26/2004,3/8/2020
2.34E+18,2.76E+18,4.77E+18,1.52E+19,1633591802,Just Might (Make Me Believe),Sugarland,Twice the Speed of Life,Country,"Oct 7, 2021 at 3:30:02 AM",12,2,168462,248,10/26/2004,3/8/2020
2.34E+18,2.76E+18,4.77E+18,1.52E+19,1640507624,Just Might (Make Me Believe),Sugarland,Twice the Speed of Life,Country,"Dec 26, 2021 at 3:33:43 AM",13,2,168462,248,10/26/2004,3/8/2020
2.34E+18,2.76E+18,4.77E+18,1.52E+19,1645000204,Just Might (Make Me Believe),Sugarland,Twice the Speed of Life,Country,"Feb 16, 2022 at 3:30:04 AM",14,2,168462,248,10/26/2004,3/8/2020
2.34E+18,2.76E+18,4.77E+18,1.52E+19,1651039206,Just Might (Make Me Believe),Sugarland,Twice the Speed of Life,Country,"Apr 27, 2022 at 2:00:06 AM",15,2,168462,248,10/26/2004,3/8/2020
2.34E+18,2.76E+18,4.77E+18,1.52E+19,1651730404,Just Might (Make Me Believe),Sugarland,Twice the Speed of Life,Country,"May 5, 2022 at 2:00:03 AM",16,2,168462,248,10/26/2004,3/8/2020
2.34E+18,5.93E+18,8.38E+18,1.74E+19,1632451548,Just Monika.,Dan Salvato,Doki Doki Literature Club! (Original Soundtrack),Soundtrack,"Sep 23, 2021 at 10:45:47 PM",1,4,42933,202,9/22/2017,3/2/2020
2.34E+18,9.82E+18,8.88E+18,1.10E+18,1632451548,Just the Way You Are,Billy Joel,The Stranger (30th Anniversary Legacy Edition),Pop,"Sep 23, 2021 at 10:45:47 PM",9,2,1606508,291,9/26/1977,3/2/2020
2.34E+18,9.82E+18,8.88E+18,1.10E+18,1633073405,Just the Way You Are,Billy Joel,The Stranger (30th Anniversary Legacy Edition),Pop,"Oct 1, 2021 at 3:30:04 AM",10,2,1606508,291,9/26/1977,3/2/2020
2.34E+18,9.82E+18,8.88E+18,1.10E+18,1635832801,Just the Way You Are,Billy Joel,The Stranger (30th Anniversary Legacy Edition),Pop,"Nov 2, 2021 at 2:00:01 AM",11,2,1606508,291,9/26/1977,3/2/2020
2.34E+18,9.82E+18,8.88E+18,1.10E+18,1644562806,Just the Way You Are,Billy Joel,The Stranger (30th Anniversary Legacy Edition),Pop,"Feb 11, 2022 at 2:00:05 AM",11,3,1606508,291,9/26/1977,3/2/2020
2.34E+18,9.82E+18,8.88E+18,1.10E+18,1650699004,Just the Way You Are,Billy Joel,The Stranger (30th Anniversary Legacy Edition),Pop,"Apr 23, 2022 at 3:30:04 AM",12,3,1606508,291,9/26/1977,3/2/2020
2.34E+18,8.31E+18,1.75E+18,1.10E+18,1632451548,Just the Way You Are,Bruno Mars,Doo-Wops & Hooligans (Deluxe Version),Pop,"Sep 23, 2021 at 10:45:47 PM",4,1,8287748,221,7/20/2010,3/2/2020
2.34E+18,8.31E+18,1.75E+18,1.10E+18,1647502206,Just the Way You Are,Bruno Mars,Doo-Wops & Hooligans (Deluxe Version),Pop,"Mar 17, 2022 at 3:30:06 AM",5,1,8287748,221,7/20/2010,3/2/2020
2.34E+18,8.31E+18,1.75E+18,1.10E+18,1648971002,Just the Way You Are,Bruno Mars,Doo-Wops & Hooligans (Deluxe Version),Pop,"Apr 3, 2022 at 3:30:01 AM",6,1,8287748,221,7/20/2010,3/2/2020
2.34E+18,9.82E+18,8.88E+18,1.10E+18,1632451548,Just the Way You Are (Live),Billy Joel,The Stranger (30th Anniversary Legacy Edition),Pop,"Sep 23, 2021 at 10:45:47 PM",3,1,1026,296,9/1/1977,3/2/2020
2.34E+18,9.82E+18,8.88E+18,1.10E+18,1646901002,Just the Way You Are (Live),Billy Joel,The Stranger (30th Anniversary Legacy Edition),Pop,"Mar 10, 2022 at 3:30:01 AM",4,1,1026,296,9/1/1977,3/2/2020
2.34E+18,9.82E+18,8.88E+18,1.10E+18,1654327802,Just the Way You Are (Live),Billy Joel,The Stranger (30th Anniversary Legacy Edition),Pop,"Jun 4, 2022 at 3:30:02 AM",6,1,1026,296,9/1/1977,3/2/2020
2.34E+18,2.33E+18,5.64E+18,1.67E+19,1632451548,Just What I Needed,The Cars,The Cars,Rock,"Sep 23, 2021 at 10:45:47 PM",0,0,2488616,224,6/6/1978,8/17/2021
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-01:  L1 Dialogue I  [p.38],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,37,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-02:  L1 Dialogue I  [p.38] (repeat),The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,18,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-03:  L1 Dialogue II  [p.39],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,19,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-04:  L1 Dialogue II  [p.39] (repeat),The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,729,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-05:  L1 Vocabulary  [p.40],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,974,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-06:  L1 Additional Vocabulary  [p.41],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,894,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-07:  L1 Practice I (Numbers)  [p.48],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,533,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-08:  L1 Practice I-A  [p.48],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,410,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-09:  L1 Practice I-B  [p.48],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,403,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-10:  L1 Practice I-C  [p.48],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,326,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-11:  L1 Practice II (Time)  [p.49],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,430,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-12:  L1 Practice II-A  [p.49],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,355,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-13:  L1 Practice II-B  [p.50],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,1,345,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-14:  L1 Practice III-A  [p.50],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,333,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-15:  L1 Practice III-B  [p.50],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,2,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-16:  L1 Practice IV  [p.51],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,410,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-17:  L1 Practice V-A (a)  [p.51],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",1,0,320,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-18:  L1 Practice V-A (b)  [p.51],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,284,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-19:  L1 Practice V-A (c)  [p.51],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,291,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-20:  L1 Practice V-A (d)  [p.52],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,1,281,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-21:  L1 Practice V-A (e)  [p.52],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,266,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-22:  L1 Practice V-B  [p.52],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,288,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-23:  L1 Practice VI-A (a)  [p.53],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,265,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-24:  L1 Practice VI-A (b)  [p.54],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,246,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K01-25:  L1 Practice VI-B  [p.54],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,323,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K02-01:  L2 Dialogue I  [p.58],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,743,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K02-02:  L2 Dialogue I  [p.58] (repeat),The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,514,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K02-03:  L2 Dialogue II  [p.58],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,649,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K02-04:  L2 Dialogue II  [p.58] (repeat),The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,473,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K02-05:  L2 Vocabulary  [p.60],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,811,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K02-06:  L2 Practice I (Numbers)  [p.69],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,350,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K02-07:  L2 Practice I-A  [p.69],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,321,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K02-08:  L2 Practice I-B  [p.69],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,281,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K02-09:  L2 Practice II-A  [p.71],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,237,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K02-10:  L2 Practice II-B  [p.72],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,255,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K02-11:  L2 Practice III-A  [p.72],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,244,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K02-12:  L2 Practice IV  [p.74],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,238,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K02-13:  L2 Practice VI  [p.75],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,253,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K02-14:  L2 Practice VII-A  [p.76],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,246,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K03-01:  L3 Dialogue I  [p.84],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,728,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K03-02:  L3 Dialogue I  [p.84] (repeat),The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,508,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K03-03:  L3 Dialogue II  [p.84],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,607,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K03-04:  L3 Dialogue II  [p.84] (repeat),The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,448,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K03-05:  L3 Vocabulary  [p.86],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,762,#N/A,#N/A,#N/A
2.34E+18,4.51E+17,1.62E+19,0,1632451548,K03-06:  L3 Practice I-A (aff.)  [p.95],The Japan Times,GENKI I  [2nd Ed.]  Textbook,Unknown,"Sep 23, 2021 at 10:45:47 PM",0,0,336,#N/A,#N/A,#N/A
